"minute","weekday","weekend","holiday"
"0","0.94","0.91","0.93"
"15","0.9367","0.9075","0.9275"
"30","0.9333","0.905","0.925"
"45","0.93","0.9025","0.9225"
"60","0.9267","0.9","0.92"
"75","0.9233","0.8975","0.9175"
"90","0.92","0.895","0.915"
"105","0.9167","0.8925","0.9125"
"120","0.9133","0.89","0.91"
"135","0.91","0.8875","0.9075"
"150","0.9067","0.885","0.905"
"165","0.9033","0.8825","0.9025"
"180","0.9","0.88","0.9"
"195","0.9062","0.8825","0.9025"
"210","0.9125","0.885","0.905"
"225","0.9188","0.8875","0.9075"
"240","0.925","0.89","0.91"
"255","0.9312","0.8925","0.9125"
"270","0.9375","0.895","0.915"
"285","0.9438","0.8975","0.9175"
"300","0.95","0.9","0.92"
"315","0.9683","0.9067","0.9283"
"330","0.9867","0.9133","0.9367"
"345","1.005","0.92","0.945"
"360","1.0233","0.9267","0.9533"
"375","1.0417","0.9333","0.9617"
"390","1.06","0.94","0.97"
"405","1.095","0.95","0.9825"
"420","1.13","0.96","0.995"
"435","1.165","0.97","1.0075"
"450","1.2","0.98","1.02"
"465","1.21","0.9875","1.0275"
"480","1.22","0.995","1.035"
"495","1.23","1.0025","1.0425"
"510","1.24","1.01","1.05"
"525","1.2233","1.0167","1.055"
"540","1.2067","1.0233","1.06"
"555","1.19","1.03","1.065"
"570","1.1733","1.0367","1.07"
"585","1.1567","1.0433","1.075"
"600","1.14","1.05","1.08"
"615","1.1288","1.0488","1.0775"
"630","1.1175","1.0475","1.075"
"645","1.1062","1.0463","1.0725"
"660","1.095","1.045","1.07"
"675","1.0838","1.0438","1.0675"
"690","1.0725","1.0425","1.065"
"705","1.0612","1.0412","1.0625"
"720","1.05","1.04","1.06"
"735","1.0533","1.0392","1.0592"
"750","1.0567","1.0383","1.0583"
"765","1.06","1.0375","1.0575"
"780","1.0633","1.0367","1.0567"
"795","1.0667","1.0358","1.0558"
"810","1.07","1.035","1.055"
"825","1.0733","1.0342","1.0542"
"840","1.0767","1.0333","1.0533"
"855","1.08","1.0325","1.0525"
"870","1.0833","1.0317","1.0517"
"885","1.0867","1.0308","1.0508"
"900","1.09","1.03","1.05"
"915","1.1017","1.0317","1.0533"
"930","1.1133","1.0333","1.0567"
"945","1.125","1.035","1.06"
"960","1.1367","1.0367","1.0633"
"975","1.1483","1.0383","1.0667"
"990","1.16","1.04","1.07"
"1005","1.17","1.035","1.065"
"1020","1.18","1.03","1.06"
"1035","1.19","1.025","1.055"
"1050","1.2","1.02","1.05"
"1065","1.185","1.015","1.0433"
"1080","1.17","1.01","1.0367"
"1095","1.155","1.005","1.03"
"1110","1.14","1","1.0233"
"1125","1.125","0.995","1.0167"
"1140","1.11","0.99","1.01"
"1155","1.1","0.9862","1.0062"
"1170","1.09","0.9825","1.0025"
"1185","1.08","0.9788","0.9988"
"1200","1.07","0.975","0.995"
"1215","1.06","0.9712","0.9912"
"1230","1.05","0.9675","0.9875"
"1245","1.04","0.9638","0.9838"
"1260","1.03","0.96","0.98"
"1275","1.0225","0.9575","0.9775"
"1290","1.015","0.955","0.975"
"1305","1.0075","0.9525","0.9725"
"1320","1","0.95","0.97"
"1335","0.9925","0.9475","0.9675"
"1350","0.985","0.945","0.965"
"1365","0.9775","0.9425","0.9625"
"1380","0.97","0.94","0.96"
"1395","0.9649","0.9349","0.9549"
"1410","0.9598","0.9298","0.9498"
"1425","0.9547","0.9247","0.9447"
